0,-1896.4,-1395.4,-573.19,-196.61,-379.71,-193.15,-390.08,-1709.8,-3523.6,-5938.6,-2953.6,-3748.2,-3281.8,-3914,-2957,-3433.8,-2763.6,-2221.2,-1761.7,-2494.1,-3844.9,-4090.2,-3157.4,-2777.4
0,-2380.1,-1357.4,-790.84,-597.37,-583.55,-832.3,-780.48,-1689.1,-3903.7,-5765.8,-3800,-2615,-2739.4,-2901.8,-3578.9,-2718.7,-1882.6,-2324.8,-1830.8,-2749.7,-3955.5,-3344,-2801.6,-2127.9
0,-1768.6,-1402.4,-1181.2,-569.73,-566.28,-770.11,-839.21,-1157.1,-2494.1,-3813.8,-3299.1,-4335.5,-3938.2,-3616.9,-3782.7,-4411.5,-4504.8,-3323.2,-3022.7,-2535.5,-3489.1,-3281.8,-2324.8,-2656.5
0,-2342.1,-1215.8,-987.77,-573.19,-587.01,-580.1,-573.19,-1471.4,-1913.7,-2963.9,-4687.9,-4176.6,-4864.1,-4636.1,-4104,-3934.8,-3433.8,-2977.8,-3458,-2870.7,-4003.9,-4570.5,-2770.5,-4356.3
0,-2038,-1675.3,-1001.6,-984.31,-797.75,-631.92,-590.46,-1913.7,-4591.2,-4812.3,-4152.4,-2936.3,-3288.7,-2801.6,-2853.4,-2697.9,-3192,-2798.1,-2003.5,-2684.1,-3882.9,-3786.2,-3071,-3140.1
0,-3309.4,-1713.3,-580.1,-763.2,-576.64,-569.73,-752.84,-2165.9,-4142.1,-5582.7,-4090.2,-3337.1,-3236.9,-2884.5,-2691,-3261.1,-2342.1,-1436.9,-1865.3,-2881,-3468.4,-4504.8,-3592.7,-2787.7
0,-2311,-1253.8,-1029.2,-587.01,-593.92,-593.92,-593.92,-1626.9,-5154.3,-4124.8,-3623.8,-3768.9,-2887.9,-2860.3,-2763.6,-2704.8,-2580.5,-2501,-2808.5,-3040,-4162.8,-3844.9,-3420,-2953.6
0,-2770.5,-1450.7,-1454.2,-587.01,-787.39,-732.11,-645.74,-2145.1,-4653.4,-5641.5,-3696.4,-2991.6,-3323.2,-2632.3,-2342.1,-2397.3,-1606.2,-1723.7,-2076,-2604.6,-3520.2,-4421.9,-3347.4,-2815.4
0,-2210.8,-1637.3,-977.4,-421.17,-587.01,-587.01,-801.21,-2366.3,-5313.2,-6011.1,-4003.9,-3430.4,-2431.9,-2887.9,-3174.7,-2877.6,-2677.2,-2210.8,-1903.3,-2314.4,-3344,-3544.4,-2480.3,-2369.7
0,-3862.2,-2843,-2031.1,-2024.2,-1986.2,-1989.7,-1789.3,-3181.6,-4276.8,-5396.2,-5631.1,-6778.1,-6163.1,-6422.3,-6180.4,-4926.3,-4269.9,-4169.7,-3527.1,-3672.2,-5171.6,-5154.3,-4511.7,-4204.2
0,-3945.1,-2653,-2442.3,-2262.6,-2020.8,-1996.6,-2207.3,-2501,-3392.3,-5289.1,-6525.9,-6443,-5769.3,-5095.6,-6166.6,-4301,-4428.8,-4301,-4936.7,-5451.4,-5209.6,-5074.9,-5372,-4401.2
0,-3844.9,-2843,-2214.2,-1989.7,-2041.5,-1924,-2069.1,-3779.3,-6329,-6643.4,-6024.9,-4957.4,-4739.7,-4017.7,-4715.6,-6111.3,-4867.6,-3157.4,-3268,-4639.5,-5558.5,-6498.3,-4736.3,-5040.3
0,-4332.1,-2615,-1986.2,-1962,-1982.8,-1965.5,-2891.4,-3900.2,-6950.8,-6629.5,-5558.5,-4159.3,-4487.5,-4401.2,-3962.4,-3219.6,-3810.4,-3489.1,-3271.4,-5313.2,-6574.3,-5454.9,-4598.1,-4404.6
0,-4214.6,-2494.1,-2100.2,-2165.9,-1965.5,-1975.9,-2190.1,-3171.2,-6605.4,-6698.6,-6056,-4124.8,-3858.8,-4062.6,-4142.1,-3806.9,-3882.9,-3361.3,-4138.6,-4691.4,-6201.1,-6000.8,-4636.1,-4632.6
0,-3876,-2884.5,-2418.1,-2148.6,-2183.1,-2490.6,-2214.2,-4007.3,-7206.5,-7033.8,-5634.5,-4066,-5161.2,-4169.7,-4145.5,-3620.4,-3827.7,-3813.8,-3274.9,-4197.3,-5375.4,-6104.4,-4701.7,-4183.5
