0,2309,1956.2,1377.1,1111.9,1240.9,1109.5,1248.2,2177.6,3455,5155.7,3053.5,3613.1,3284.7,3729.9,3055.9,3391.7,2919.7,2537.7,2214.1,2729.9,3681.2,3854,3197.1,2929.4
0,2649.6,1929.4,1530.4,1394.2,1384.4,1559.6,1523.1,2163,3722.6,5034,3649.6,2815.1,2902.7,3017,3493.9,2888.1,2299.3,2610.7,2262.8,2910,3759.1,3328.4,2946.5,2472
0,2219,1961.1,1805.3,1374.7,1372.3,1515.8,1564.5,1788.3,2729.9,3659.3,3296.8,4026.7,3746.9,3520.7,3637.5,4080.3,4146,3313.9,3102.2,2759.1,3430.6,3284.7,2610.7,2844.3
0,2622.9,1829.7,1669.1,1377.1,1386.9,1382,1377.1,2009.7,2321.2,3060.8,4274.9,3914.8,4399,4238.4,3863.7,3744.5,3391.7,3070.5,3408.7,2995.1,3793.2,4192.2,2924.6,4041.3
0,2408.7,2153.3,1678.8,1666.7,1535.3,1418.5,1389.3,2321.2,4206.8,4362.5,3897.8,3041.3,3289.5,2946.5,2983,2873.5,3221.4,2944,2384.4,2863.7,3708,3639.9,3136.2,3184.9
0,3304.1,2180,1382,1510.9,1379.6,1374.7,1503.6,2498.8,3890.5,4905.1,3854,3323.6,3253,3004.9,2868.6,3270.1,2622.9,1985.4,2287.1,3002.4,3416,4146,3503.6,2936.7
0,2601,1856.4,1698.3,1386.9,1391.7,1391.7,1391.7,2119.2,4603.4,3878.3,3525.5,3627.7,3007.3,2987.8,2919.7,2878.3,2790.7,2734.8,2951.3,3114.3,3905.1,3681.2,3382,3053.5
0,2924.6,1995.1,1997.6,1386.9,1528,1489,1428.2,2484.2,4250.6,4946.4,3576.6,3080.3,3313.9,2827.2,2622.9,2661.8,2104.6,2187.3,2435.5,2807.8,3452.5,4087.6,3330.9,2956.2
0,2530.4,2126.5,1661.8,1270.1,1386.9,1386.9,1537.7,2639.9,4715.3,5206.8,3793.2,3389.3,2686.1,3007.3,3209.2,3000,2858.9,2530.4,2313.9,2603.4,3328.4,3469.6,2720.2,2642.3
0,2720.2,2002.4,1430.7,1425.8,1399,1401.5,1260.3,2240.9,3012.1,3800.5,3965.9,4773.7,4340.6,4523.1,4352.8,3469.6,3007.3,2936.7,2484.2,2586.4,3642.3,3630.2,3177.6,2961.1
0,2778.6,1868.6,1720.2,1593.7,1423.4,1406.3,1554.7,1761.5,2389.3,3725,4596.1,4537.7,4063.2,3588.8,4343,3029.2,3119.2,3029.2,3476.9,3839.4,3669.1,3574.2,3783.4,3099.7
0,2708,2002.4,1559.6,1401.5,1437.9,1355.2,1457.4,2661.8,4457.4,4678.8,4243.3,3491.5,3338.2,2829.7,3321.2,4304.1,3428.2,2223.8,2301.7,3267.6,3914.8,4576.6,3335.7,3549.9
0,3051.1,1841.8,1399,1382,1396.6,1384.4,2036.5,2746.9,4895.4,4669.1,3914.8,2929.4,3160.6,3099.7,2790.7,2267.6,2683.7,2457.4,2304.1,3742.1,4630.1,3841.8,3238.4,3102.2
0,2968.4,1756.7,1479.3,1525.5,1384.4,1391.7,1542.6,2233.6,4652,4717.7,4265.2,2905.1,2717.7,2861.3,2917.3,2681.3,2734.8,2367.4,2914.8,3304.1,4367.4,4226.3,3265.2,3262.8
0,2729.9,2031.6,1703.2,1513.4,1537.7,1754.2,1559.6,2822.4,5075.4,4953.7,3968.3,2863.7,3635,2936.7,2919.7,2549.9,2695.8,2686.1,2306.6,2956.2,3785.9,4299.2,3311.4,2946.5
0,2593.7,2041.4,1625.3,1365,1296.8,1386.9,1620.4,2343.1,4630.1,4890.5,3618,3508.5,3119.2,3182.5,3236,3221.4,2447.7,2725,2518.2,3017,3929.4,4562,2846.7,3304.1
0,2737.2,2136.2,1695.9,1661.8,1515.8,1420.9,1566.9,1900.2,3350.3,3350.3,4442.8,4474.4,3695.8,3717.7,3883.2,3615.6,3793.2,3109.5,2839.4,3187.3,3489,3700.7,3618,2912.4
0,2815.1,2622.9,2111.9,1708,1430.7,1377.1,1357.7,1817.5,2464.7,3352.8,4878.3,6048.6,5019.4,4773.7,4593.6,4075.4,3649.6,3002.4,3605.8,3248.2,4226.3,3856.4,3340.6,3759.1
0,2386.8,2017,1537.7,1377.1,4160.6,5082.7,5277.3,6102.2,5338.2,5257.9,4055.9,3756.7,3503.6,2732.3,3138.7,2922.1,3963.5,3795.6,2445.2,3377.1,3552.3,4413.6,3846.7,2963.5
0,2793.2,1990.3,1593.7,1386.9,1530.4,1537.7,1708,3316.3,5476.9,5262.7,3233.6,2939.2,4104.6,3347.9,3627.7,2812.6,2708,2858.9,2781,3206.8,4250.6,4384.4,3340.6,3545
0,3355.2,1980.5,1525.5,1270.1,1379.6,1255.5,1528,2228.7,4997.5,5530.4,3613.1,3021.9,2917.3,3009.7,2851.6,2778.6,2647.2,2727.5,3048.6,2744.5,4060.8,4192.2,2912.4,2883.2
0,2420.9,2014.6,1549.9,1545,1389.3,1396.6,1547.4,2732.3,4941.6,4506.1,3605.8,3450.1,3525.5,3335.7,3523.1,3411.2,3588.8,3627.7,2961.1,3138.7,4272.5,4073,3513.4,2922.1
0,2635,2051.1,1720.2,1520.7,1257.9,1379.6,1535.3,2418.5,4822.4,5476.9,3223.8,3737.2,3146,3211.7,2978.1,2812.6,2939.2,2727.5,3362.5,3309,3593.7,3771.3,3109.5,2365
0,2384.4,2343.1,1666.7,1510.9,1510.9,1532.8,1671.5,2136.2,3000,4073,5277.3,4834.5,4048.6,4143.5,3673.9,3737.2,3428.2,3676.4,3270.1,3192.2,3474.4,3326,2751.8,2849.1
0,2639.9,2700.7,1871,1693.4,1540.1,1403.9,1389.3,1875.9,2751.8,3026.7,5262.7,4686.1,4525.5,3705.6,4255.5,4128.9,3703.1,3172.7,2975.2,3467.6,3257.4,4038.9,3474.4,3102.7
0,3194.1,2027.2,1554.3,1401.5,1399.5,1393.7,1628.2,2170.3,5021.9,4960.6,3613.6,3185.4,2853.5,3036.5,2898.3,3663.2,3423.8,2579.1,2583.9,3617.5,3939.6,4598.5,3292.4,2984.9
0,2447.7,2162.5,1749.9,1510.5,1355.7,1416.1,1409.2,3075.4,4578.1,5219.4,3756.7,3143.5,3299.3,3053,3168.8,3157.2,2377.6,2457.4,2618,3116.3,4132.3,4029.2,3497.8,3127
0,2914.8,2335.8,1747,1406.3,1367.4,1408.3,1696.3,2290,4381.5,4848.6,3419,2783.4,2605.3,3672,3899.7,3042.3,2439.9,2676.4,3049.1,3153.3,4274.4,4478.8,4139.2,2749.4
0,2661.8,2420.4,1592.2,1269.1,1419,1406.3,1569.8,3028.7,4747.4,5732.3,3834.5,3111.4,2759.1,2752.3,3357.6,2989.8,2360.1,2593.7,2820.4,2717.3,3914.3,4784.4,3242.8,3299.3
0,2939.2,2240.4,1829.7,1582.5,1422.9,1438.4,1948.4,2839.9,5067.6,4851.6,3854,3557.2,2739.6,3219.4,3150.3,3263.2,2787.3,2900.2,2781.5,3440.4,3886.1,3591.2,3276.9,3017
