19-09-2014,500.0,446.0,394.0,389.0,328.0,374.0,359.0,289.0,522.0,1080.0,1078.0,1056.0,938.0,777.0,451.0,533.0,482.0,576.0,603.0,646.0,646.0,600.0,539.0,529.0
20-09-2014,649.0,499.0,425.0,384.0,379.0,448.0,393.0,422.0,543.0,678.0,706.0,1002.0,662.0,843.0,755.0,622.0,554.0,605.0,630.0,558.0,962.0,447.0,402.0,356.0
21-09-2014,402.0,447.0,335.0,326.0,337.0,379.0,387.0,389.0,435.0,816.0,732.0,885.0,692.0,578.0,637.0,779.0,750.0,733.0,411.0,731.0,864.0,626.0,451.0,412.0
22-09-2014,397.0,439.0,332.0,358.0,347.0,409.0,382.0,396.0,604.0,788.0,608.0,555.0,574.0,565.0,736.0,617.0,777.0,926.0,508.0,495.0,795.0,656.0,498.0,396.0
23-09-2014,480.0,331.0,337.0,254.0,293.0,308.0,249.0,394.0,603.0,611.0,705.0,1042.0,887.0,649.0,518.0,570.0,605.0,653.0,340.0,678.0,670.0,757.0,420.0,500.0
24-09-2014,408.0,506.0,442.0,320.0,333.0,353.0,294.0,423.0,780.0,857.0,613.0,1681.0,653.0,600.0,564.0,474.0,478.0,836.0,357.0,565.0,771.0,622.0,370.0,399.0
25-09-2014,492.0,406.0,367.0,268.0,267.0,321.0,277.0,392.0,719.0,858.0,705.0,729.0,382.0,491.0,645.0,572.0,676.0,382.0,489.0,587.0,785.0,812.0,558.0,600.0
26-09-2014,763.0,498.0,338.0,290.0,285.0,345.0,281.0,300.0,689.0,791.0,819.0,908.0,754.0,640.0,643.0,559.0,511.0,376.0,1007.0,799.0,784.0,458.0,524.0,403.0
27-09-2014,396.0,421.0,328.0,295.0,293.0,400.0,286.0,363.0,539.0,591.0,773.0,886.0,828.0,598.0,711.0,714.0,744.0,651.0,424.0,554.0,826.0,511.0,651.0,618.0
28-09-2014,532.0,448.0,334.0,315.0,262.0,263.0,296.0,341.0,338.0,594.0,785.0,877.0,724.0,683.0,961.0,656.0,718.0,614.0,428.0,555.0,640.0,877.0,430.0,526.0
29-09-2014,527.0,461.0,413.0,419.0,429.0,456.0,453.0,505.0,760.0,984.0,688.0,583.0,517.0,730.0,553.0,499.0,608.0,538.0,398.0,594.0,735.0,1013.0,520.0,489.0
30-09-2014,519.0,466.0,258.0,237.0,266.0,280.0,160.0,348.0,625.0,628.0,1178.0,699.0,391.0,501.0,723.0,436.0,376.0,338.0,407.0,681.0,537.0,709.0,532.0,643.0
01-10-2014,367.0,424.0,328.0,313.0,245.0,296.0,302.0,284.0,667.0,653.0,483.0,950.0,758.0,643.0,637.0,491.0,388.0,498.0,550.0,532.0,658.0,743.0,529.0,612.0
02-10-2014,439.0,564.0,371.0,240.0,186.0,207.0,337.0,412.0,609.0,1212.0,1015.0,827.0,516.0,580.0,783.0,913.0,668.0,353.0,517.0,901.0,977.0,765.0,567.0,613.0
03-10-2014,453.0,650.0,307.0,278.0,253.0,307.0,219.0,314.0,459.0,794.0,622.0,578.0,671.0,1170.0,697.0,762.0,757.0,668.0,534.0,719.0,725.0,596.0,509.0,496.0
04-10-2014,449.0,501.0,328.0,308.0,359.0,365.0,325.0,369.0,727.0,918.0,932.0,775.0,606.0,723.0,690.0,660.0,494.0,359.0,362.0,471.0,713.0,997.0,563.0,485.0
05-10-2014,387.0,812.0,389.0,310.0,281.0,290.0,303.0,316.0,398.0,597.0,925.0,763.0,1110.0,629.0,971.0,755.0,692.0,502.0,751.0,646.0,837.0,735.0,520.0,378.0
06-10-2014,516.0,494.0,296.0,331.0,244.0,329.0,293.0,351.0,595.0,891.0,885.0,551.0,588.0,703.0,789.0,656.0,690.0,631.0,508.0,760.0,581.0,1080.0,811.0,400.0
07-10-2014,440.0,356.0,392.0,263.0,246.0,338.0,332.0,369.0,541.0,839.0,814.0,644.0,557.0,700.0,597.0,420.0,618.0,595.0,477.0,530.0,969.0,597.0,642.0,649.0
08-10-2014,408.0,531.0,323.0,308.0,281.0,350.0,322.0,298.0,484.0,645.0,597.0,668.0,900.0,681.0,619.0,466.0,420.0,516.0,436.0,835.0,1007.0,655.0,454.0,492.0
09-10-2014,469.0,501.0,358.0,309.0,325.0,361.0,341.0,336.0,530.0,776.0,722.0,554.0,537.0,692.0,824.0,546.0,490.0,457.0,361.0,765.0,730.0,657.0,512.0,453.0
10-10-2014,445.0,526.0,320.0,273.0,290.0,342.0,295.0,371.0,572.0,650.0,670.0,569.0,437.0,417.0,616.0,502.0,459.0,336.0,417.0,746.0,845.0,881.0,695.0,401.0
11-10-2014,441.0,444.0,308.0,318.0,341.0,336.0,324.0,368.0,485.0,759.0,973.0,853.0,705.0,652.0,719.0,981.0,765.0,535.0,578.0,625.0,701.0,733.0,513.0,809.0
12-10-2014,371.0,516.0,330.0,166.0,170.0,273.0,335.0,283.0,389.0,619.0,966.0,917.0,984.0,800.0,667.0,810.0,407.0,480.0,482.0,575.0,588.0,638.0,472.0,452.0
13-10-2014,352.0,391.0,368.0,303.0,239.0,300.0,377.0,529.0,511.0,830.0,891.0,593.0,534.0,539.0,573.0,526.0,486.0,495.0,400.0,671.0,703.0,808.0,367.0,445.0
14-10-2014,459.0,371.0,303.0,334.0,328.0,398.0,433.0,377.0,509.0,567.0,780.0,500.0,667.0,635.0,598.0,511.0,665.0,691.0,700.0,514.0,825.0,606.0,450.0,593.0
15-10-2014,360.0,374.0,301.0,287.0,258.0,256.0,274.0,344.0,519.0,664.0,798.0,703.0,723.0,853.0,1043.0,520.0,510.0,491.0,481.0,724.0,678.0,719.0,864.0,627.0
16-10-2014,468.0,394.0,397.0,368.0,369.0,435.0,357.0,213.0,547.0,848.0,858.0,616.0,433.0,536.0,665.0,485.0,417.0,352.0,449.0,797.0,757.0,488.0,577.0,402.0
17-10-2014,333.0,404.0,360.0,324.0,309.0,406.0,306.0,406.0,605.0,687.0,573.0,500.0,455.0,378.0,575.0,592.0,805.0,564.0,744.0,892.0,1097.0,1024.0,927.0,552.0
18-10-2014,449.0,554.0,319.0,288.0,278.0,364.0,377.0,320.0,392.0,802.0,694.0,923.0,630.0,575.0,792.0,526.0,516.0,513.0,552.0,639.0,645.0,840.0,619.0,369.0
19-10-2014,514.0,393.0,345.0,384.0,370.0,284.0,333.0,286.0,526.0,736.0,897.0,734.0,703.0,699.0,573.0,711.0,501.0,559.0,409.0,517.0,701.0,769.0,570.0,472.0
