17-09-2014,1191.0,655.0,594.0,474.0,441.0,487.0,513.0,1097.0,1963.0,2120.0,1641.0,1479.0,1363.0,1129.0,1919.0,1301.0,1158.0,1050.0,957.0,1022.0,2043.0,1670.0,1507.0,1098.0
18-09-2014,955.0,961.0,713.0,467.0,512.0,304.0,671.0,1035.0,1986.0,2352.0,1982.0,1466.0,1585.0,1390.0,1497.0,1563.0,1438.0,924.0,1140.0,1319.0,1908.0,1620.0,1427.0,1010.0
19-09-2014,731.0,741.0,500.0,560.0,392.0,426.0,931.0,1032.0,1602.0,2115.0,1312.0,1672.0,1320.0,1433.0,1666.0,1210.0,1252.0,1057.0,933.0,2176.0,1934.0,1829.0,1297.0,1459.0
20-09-2014,702.0,667.0,906.0,531.0,577.0,572.0,657.0,874.0,1566.0,2220.0,1320.0,2246.0,1911.0,1416.0,1315.0,1552.0,1407.0,1325.0,998.0,1168.0,1678.0,1353.0,1479.0,1199.0
21-09-2014,978.0,940.0,772.0,503.0,563.0,340.0,546.0,576.0,1319.0,2136.0,1934.0,2781.0,2292.0,2199.0,2171.0,1665.0,1573.0,1960.0,1627.0,1891.0,1790.0,2272.0,1757.0,1069.0
22-09-2014,1320.0,926.0,736.0,431.0,268.0,433.0,698.0,1049.0,1812.0,1458.0,2066.0,2019.0,1311.0,1270.0,1647.0,1441.0,1122.0,1128.0,2843.0,1111.0,1929.0,1657.0,1602.0,1149.0
23-09-2014,673.0,693.0,694.0,500.0,354.0,599.0,472.0,1032.0,1866.0,1978.0,1863.0,1705.0,1773.0,1381.0,1691.0,1182.0,1284.0,1228.0,1027.0,1346.0,2274.0,2094.0,1300.0,1442.0
24-09-2014,991.0,801.0,786.0,354.0,434.0,489.0,539.0,816.0,2043.0,2164.0,1835.0,1716.0,1587.0,1709.0,1479.0,1312.0,1025.0,891.0,1187.0,1340.0,1774.0,1833.0,1295.0,930.0
25-09-2014,828.0,732.0,760.0,389.0,310.0,350.0,688.0,969.0,2167.0,2457.0,2098.0,1916.0,1234.0,1376.0,1366.0,1643.0,1349.0,1166.0,1030.0,1728.0,1903.0,2624.0,1749.0,1116.0
26-09-2014,978.0,825.0,670.0,430.0,379.0,422.0,586.0,1147.0,2102.0,3087.0,2087.0,2019.0,1623.0,1591.0,1482.0,1428.0,1583.0,1202.0,1391.0,1047.0,1728.0,1833.0,1636.0,1146.0
27-09-2014,1028.0,744.0,651.0,405.0,463.0,527.0,814.0,731.0,1106.0,2014.0,2547.0,1885.0,2327.0,1829.0,1850.0,2023.0,1640.0,1584.0,1168.0,919.0,1636.0,2034.0,1412.0,1109.0
28-09-2014,879.0,697.0,635.0,489.0,559.0,359.0,625.0,502.0,1055.0,1512.0,2046.0,1684.0,3065.0,2501.0,2375.0,1997.0,1436.0,1453.0,1824.0,1415.0,1962.0,2266.0,1160.0,967.0
29-09-2014,1077.0,808.0,523.0,405.0,362.0,196.0,706.0,993.0,1632.0,2117.0,1625.0,1571.0,1766.0,1416.0,1809.0,1852.0,1337.0,971.0,1302.0,1821.0,2078.0,2020.0,1654.0,1100.0
30-09-2014,1081.0,789.0,686.0,485.0,359.0,311.0,591.0,965.0,2247.0,1954.0,2128.0,1866.0,2168.0,1204.0,1448.0,1314.0,1520.0,827.0,1155.0,1130.0,1253.0,1513.0,1731.0,1058.0
01-10-2014,1203.0,1094.0,884.0,471.0,377.0,342.0,805.0,886.0,1975.0,2398.0,1309.0,1601.0,1468.0,1250.0,1374.0,1201.0,1288.0,1062.0,1525.0,1224.0,1735.0,2094.0,2403.0,914.0
02-10-2014,1019.0,775.0,494.0,421.0,386.0,339.0,701.0,1077.0,2179.0,2012.0,1236.0,1735.0,1619.0,1423.0,1705.0,1536.0,1023.0,921.0,885.0,1292.0,1757.0,1384.0,1361.0,1592.0
03-10-2014,718.0,792.0,784.0,603.0,446.0,582.0,902.0,1173.0,2040.0,2162.0,1965.0,2348.0,1494.0,1468.0,1390.0,1168.0,1372.0,1700.0,1845.0,1151.0,1713.0,1871.0,1515.0,911.0
04-10-2014,794.0,1113.0,761.0,570.0,498.0,500.0,813.0,698.0,1594.0,2339.0,1903.0,2018.0,2162.0,1671.0,1882.0,1605.0,1336.0,898.0,1211.0,1452.0,2104.0,2071.0,1448.0,1343.0
05-10-2014,946.0,938.0,886.0,862.0,946.0,690.0,502.0,723.0,1286.0,2064.0,1867.0,2283.0,2153.0,1549.0,2102.0,1847.0,1790.0,1169.0,1675.0,1327.0,1710.0,1500.0,1458.0,1325.0
06-10-2014,1160.0,593.0,577.0,387.0,391.0,412.0,472.0,860.0,1359.0,1574.0,1692.0,2146.0,1492.0,1717.0,1958.0,1364.0,1808.0,1314.0,936.0,958.0,1627.0,1716.0,1579.0,1270.0
07-10-2014,895.0,680.0,611.0,420.0,370.0,401.0,642.0,1038.0,1971.0,2151.0,1397.0,1330.0,1615.0,1142.0,1680.0,1718.0,1256.0,928.0,1091.0,1001.0,1515.0,1654.0,1231.0,1254.0
08-10-2014,1026.0,738.0,627.0,600.0,436.0,415.0,786.0,1269.0,1580.0,2044.0,1333.0,1176.0,1464.0,1680.0,1936.0,815.0,980.0,1023.0,1372.0,1357.0,1880.0,1506.0,1222.0,1024.0
09-10-2014,768.0,914.0,744.0,502.0,465.0,387.0,674.0,892.0,1764.0,2121.0,1418.0,1336.0,1576.0,1447.0,1081.0,1116.0,1486.0,1028.0,1439.0,1173.0,1699.0,1498.0,1165.0,1091.0
10-10-2014,755.0,581.0,516.0,464.0,337.0,285.0,634.0,1003.0,1488.0,1803.0,1302.0,1797.0,1830.0,1796.0,1918.0,1272.0,1613.0,1326.0,735.0,1392.0,1518.0,1820.0,1542.0,1382.0
11-10-2014,1224.0,850.0,732.0,590.0,567.0,389.0,626.0,726.0,1031.0,2305.0,1561.0,1402.0,1745.0,2221.0,2122.0,1679.0,1440.0,1240.0,1173.0,1228.0,1752.0,1902.0,1128.0,1060.0
12-10-2014,763.0,973.0,659.0,839.0,666.0,312.0,535.0,387.0,742.0,1436.0,2450.0,2159.0,2830.0,1982.0,1829.0,2080.0,1476.0,1456.0,1435.0,1469.0,1437.0,1570.0,1562.0,1314.0
13-10-2014,947.0,691.0,657.0,438.0,436.0,365.0,595.0,1036.0,1260.0,1628.0,1609.0,1633.0,1490.0,1460.0,1538.0,1413.0,1270.0,1425.0,1486.0,1173.0,1843.0,1685.0,1776.0,1302.0
14-10-2014,756.0,948.0,549.0,475.0,371.0,325.0,684.0,679.0,1453.0,2037.0,2576.0,2111.0,1550.0,1556.0,1559.0,1225.0,1634.0,1390.0,1474.0,1291.0,1479.0,1730.0,1355.0,1291.0
15-10-2014,1246.0,824.0,635.0,465.0,432.0,439.0,547.0,917.0,1543.0,2393.0,2852.0,2011.0,1644.0,1641.0,1751.0,1207.0,1361.0,1311.0,1242.0,1256.0,1414.0,1812.0,1903.0,1000.0
16-10-2014,944.0,808.0,566.0,415.0,370.0,299.0,552.0,897.0,1901.0,2421.0,1818.0,1493.0,1624.0,2063.0,1462.0,1630.0,1565.0,1216.0,1047.0,1190.0,1773.0,1906.0,1256.0,1076.0
17-10-2014,749.0,995.0,876.0,786.0,481.0,363.0,617.0,877.0,1627.0,2329.0,1583.0,1871.0,1800.0,1649.0,1873.0,1203.0,1195.0,1104.0,1062.0,1308.0,1998.0,1768.0,1627.0,1144.0
18-10-2014,1286.0,713.0,618.0,474.0,372.0,482.0,594.0,473.0,1213.0,1745.0,1607.0,2218.0,1725.0,1253.0,1532.0,1981.0,1411.0,1422.0,991.0,994.0,1299.0,1503.0,1617.0,1095.0
19-10-2014,994.0,866.0,732.0,589.0,469.0,473.0,468.0,658.0,836.0,1835.0,1969.0,1980.0,2256.0,1977.0,2197.0,1679.0,2034.0,2005.0,1757.0,1177.0,1737.0,2424.0,1806.0,1120.0
21-10-2014,985.0,997.0,593.0,469.0,343.0,478.0,730.0,957.0,1850.0,2110.0,1690.0,1466.0,1141.0,1105.0,1473.0,1053.0,1332.0,1324.0,996.0,1339.0,1859.0,1990.0,1354.0,969.0
22-10-2014,939.0,821.0,572.0,465.0,468.0,341.0,704.0,765.0,1784.0,2410.0,1753.0,1835.0,1329.0,1593.0,1349.0,1647.0,1181.0,1416.0,1291.0,1050.0,1741.0,1914.0,2207.0,1115.0
23-10-2014,892.0,867.0,598.0,412.0,445.0,448.0,695.0,829.0,1847.0,2141.0,1360.0,1621.0,1778.0,1636.0,1569.0,1435.0,1136.0,1147.0,954.0,1149.0,1454.0,1728.0,1758.0,1192.0
24-10-2014,1125.0,564.0,589.0,544.0,373.0,260.0,519.0,1324.0,1491.0,2401.0,2296.0,1625.0,1453.0,1591.0,1548.0,1270.0,1004.0,947.0,964.0,1235.0,1454.0,1677.0,1528.0,813.0
26-10-2014,867.0,491.0,1021.0,520.0,422.0,684.0,511.0,667.0,1419.0,1941.0,2894.0,2209.0,2785.0,2175.0,3609.0,1716.0,1995.0,1350.0,1152.0,1130.0,1602.0,1514.0,1310.0,932.0
27-10-2014,860.0,892.0,601.0,549.0,352.0,505.0,652.0,946.0,1919.0,2218.0,2216.0,1553.0,1287.0,1282.0,1240.0,1463.0,1444.0,1189.0,1083.0,1454.0,1384.0,1914.0,1463.0,1120.0
28-10-2014,1297.0,939.0,509.0,468.0,426.0,505.0,784.0,1022.0,2213.0,2627.0,1836.0,1495.0,1524.0,1352.0,1983.0,1283.0,1299.0,992.0,1143.0,1360.0,1636.0,1759.0,1389.0,1140.0
29-10-2014,926.0,781.0,507.0,462.0,391.0,483.0,769.0,761.0,1877.0,2404.0,1545.0,1649.0,975.0,1465.0,1647.0,1388.0,988.0,1032.0,1139.0,1241.0,2312.0,1340.0,1381.0,1474.0
30-10-2014,1144.0,880.0,700.0,387.0,458.0,318.0,699.0,891.0,2018.0,2784.0,2095.0,1813.0,1269.0,1224.0,1508.0,1207.0,1110.0,1425.0,955.0,1319.0,1363.0,1915.0,1338.0,920.0
31-10-2014,1074.0,1159.0,586.0,729.0,387.0,418.0,637.0,978.0,2171.0,2489.0,1370.0,1345.0,1376.0,1621.0,1577.0,1737.0,1234.0,1002.0,960.0,1353.0,1460.0,1098.0,1510.0,1116.0
01-11-2014,1349.0,835.0,577.0,556.0,552.0,402.0,449.0,785.0,1427.0,1681.0,2395.0,2006.0,1744.0,1268.0,1870.0,1663.0,1541.0,1297.0,1395.0,1011.0,1949.0,1945.0,1368.0,1013.0
02-11-2014,865.0,887.0,627.0,454.0,479.0,372.0,538.0,629.0,1066.0,1648.0,1616.0,1973.0,1426.0,1783.0,2157.0,1676.0,1907.0,1501.0,1380.0,1936.0,1667.0,1506.0,1174.0,1008.0
03-11-2014,852.0,826.0,523.0,403.0,347.0,512.0,629.0,790.0,1481.0,2361.0,1480.0,1430.0,1210.0,1737.0,1759.0,1667.0,1698.0,1132.0,976.0,1198.0,1403.0,1765.0,1556.0,997.0
04-11-2014,786.0,663.0,737.0,321.0,360.0,334.0,511.0,835.0,1374.0,2008.0,1719.0,1280.0,1040.0,1339.0,1401.0,1201.0,1297.0,1300.0,941.0,1081.0,1218.0,1377.0,1611.0,1011.0
05-11-2014,798.0,1061.0,428.0,381.0,256.0,378.0,607.0,905.0,1782.0,1945.0,1456.0,1255.0,1348.0,1208.0,1538.0,1615.0,1408.0,1140.0,1304.0,1372.0,1231.0,1667.0,935.0,1647.0
06-11-2014,732.0,652.0,627.0,459.0,307.0,382.0,409.0,831.0,1910.0,2277.0,1324.0,1124.0,1290.0,1299.0,1122.0,938.0,960.0,1251.0,1161.0,1208.0,1626.0,1685.0,1328.0,1356.0
07-11-2014,876.0,786.0,628.0,534.0,499.0,247.0,630.0,979.0,1924.0,1975.0,1641.0,1136.0,1276.0,1416.0,1323.0,1353.0,1336.0,1679.0,916.0,1594.0,1446.0,1750.0,1441.0,1009.0
