24-09-2014,227.5,212.5,220.0,227.5,217.5,215.0,215.0,220.0,1445.0,1527.5,1425.0,1497.5,1857.5,1642.5,1047.5,2145.0,1260.0,1250.0,997.5,325.0,245.0,237.5,232.5,235.0
25-09-2014,220.0,220.0,215.0,212.5,220.0,210.0,215.0,320.0,882.5,967.5,1240.0,1190.0,1710.0,1735.0,2065.0,1537.5,1517.5,1445.0,1045.0,575.0,245.0,232.5,230.0,232.5
26-09-2014,237.5,230.0,220.0,217.5,212.5,217.5,215.0,222.5,690.0,1532.5,1440.0,1282.5,1565.0,1437.5,1252.5,1172.5,1125.0,1520.0,687.5,525.0,292.5,232.5,230.0,230.0
27-09-2014,222.5,230.0,217.5,217.5,212.5,210.0,220.0,207.5,215.0,242.5,235.0,245.0,270.0,222.5,240.0,225.0,227.5,217.5,217.5,215.0,220.0,230.0,220.0,217.5
28-09-2014,217.5,215.0,222.5,210.0,210.0,205.0,207.5,217.5,217.5,220.0,220.0,207.5,225.0,210.0,207.5,210.0,212.5,225.0,215.0,207.5,215.0,215.0,227.5,215.0
29-09-2014,212.5,212.5,207.5,212.5,202.5,200.0,202.5,217.5,1482.5,1350.0,1195.0,1435.0,917.5,1297.5,1790.0,1275.0,1092.5,980.0,972.5,272.5,237.5,180.0,182.5,190.0
30-09-2014,175.0,170.0,175.0,170.0,182.5,170.0,167.5,180.0,1092.5,1305.0,1680.0,1512.5,1465.0,1890.0,1172.5,1180.0,1075.0,1212.5,887.5,360.0,247.5,192.5,187.5,192.5
01-10-2014,195.0,185.0,180.0,180.0,175.0,185.0,175.0,187.5,962.5,1182.5,1047.5,1517.5,1087.5,1562.5,1130.0,1570.0,1497.5,1115.0,1067.5,422.5,230.0,210.0,207.5,205.0
02-10-2014,207.5,212.5,200.0,197.5,197.5,195.0,207.5,202.5,1095.0,1017.5,1202.5,1105.0,1487.5,1422.5,1092.5,1362.5,1122.5,1840.0,1310.0,660.0,310.0,305.0,290.0,285.0
03-10-2014,280.0,275.0,282.5,265.0,265.0,257.5,260.0,272.5,892.5,1220.0,1315.0,1247.5,1550.0,1215.0,1142.5,1282.5,1282.5,945.0,745.0,935.0,352.5,235.0,237.5,222.5
