12-09-2014,100.0,62.0,47.0,15.0,46.0,52.0,94.0,256.0,417.0,390.0,245.0,207.0,127.0,186.0,245.0,167.0,240.0,345.0,213.0,344.0,360.0,272.0,258.0,115.0
13-09-2014,104.0,132.0,59.0,56.0,33.0,26.0,128.0,91.0,377.0,190.0,507.0,340.0,283.0,219.0,249.0,289.0,272.0,384.0,379.0,237.0,194.0,296.0,328.0,375.0
14-09-2014,204.0,86.0,74.0,48.0,42.0,45.0,28.0,82.0,175.0,338.0,314.0,311.0,313.0,474.0,321.0,329.0,481.0,105.0,194.0,311.0,303.0,284.0,121.0,99.0
15-09-2014,125.0,47.0,30.0,51.0,41.0,41.0,57.0,267.0,395.0,446.0,405.0,190.0,141.0,234.0,153.0,194.0,128.0,131.0,191.0,145.0,400.0,369.0,310.0,143.0
16-09-2014,80.0,48.0,76.0,23.0,45.0,43.0,91.0,192.0,430.0,462.0,386.0,155.0,209.0,203.0,191.0,232.0,213.0,399.0,374.0,276.0,668.0,316.0,250.0,183.0
17-09-2014,299.0,38.0,55.0,20.0,43.0,46.0,88.0,204.0,383.0,392.0,338.0,183.0,97.0,188.0,233.0,96.0,153.0,100.0,114.0,168.0,436.0,297.0,464.0,166.0
18-09-2014,112.0,73.0,51.0,34.0,39.0,42.0,94.0,270.0,468.0,498.0,262.0,204.0,243.0,162.0,236.0,317.0,134.0,118.0,219.0,243.0,254.0,376.0,431.0,190.0
19-09-2014,112.0,57.0,42.0,34.0,40.0,45.0,84.0,255.0,311.0,384.0,158.0,84.0,93.0,110.0,118.0,140.0,91.0,194.0,104.0,316.0,457.0,319.0,229.0,137.0
20-09-2014,155.0,96.0,53.0,38.0,33.0,40.0,32.0,169.0,230.0,384.0,305.0,522.0,254.0,206.0,232.0,336.0,223.0,98.0,139.0,285.0,233.0,221.0,43.0,70.0
21-09-2014,279.0,75.0,34.0,39.0,24.0,33.0,36.0,87.0,226.0,283.0,338.0,379.0,404.0,251.0,222.0,260.0,116.0,261.0,277.0,160.0,373.0,242.0,134.0,208.0
22-09-2014,147.0,43.0,35.0,31.0,35.0,44.0,43.0,285.0,463.0,423.0,62.0,121.0,94.0,90.0,94.0,148.0,135.0,136.0,13.0,78.0,672.0,294.0,332.0,287.0
23-09-2014,226.0,97.0,39.0,45.0,44.0,30.0,82.0,302.0,368.0,306.0,341.0,183.0,273.0,150.0,143.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
24-09-2014,701.0,302.0,39.0,20.0,10.0,75.0,69.0,415.0,232.0,695.0,251.0,267.0,84.0,129.0,78.0,126.0,89.0,66.0,197.0,276.0,451.0,320.0,214.0,122.0
25-09-2014,134.0,73.0,28.0,8.0,20.0,17.0,57.0,349.0,558.0,686.0,269.0,290.0,226.0,278.0,159.0,200.0,295.0,189.0,180.0,140.0,244.0,228.0,163.0,225.0
26-09-2014,233.0,62.0,37.0,32.0,33.0,46.0,122.0,313.0,422.0,386.0,196.0,106.0,117.0,147.0,304.0,240.0,169.0,248.0,143.0,99.0,484.0,413.0,324.0,130.0
27-09-2014,146.0,89.0,43.0,87.0,39.0,39.0,80.0,204.0,277.0,201.0,731.0,281.0,329.0,259.0,173.0,225.0,298.0,238.0,203.0,331.0,350.0,208.0,240.0,164.0
28-09-2014,221.0,72.0,69.0,50.0,43.0,59.0,54.0,109.0,380.0,162.0,366.0,339.0,205.0,303.0,216.0,188.0,336.0,246.0,92.0,179.0,365.0,220.0,360.0,293.0
29-09-2014,76.0,25.0,0.0,0.0,18.0,30.0,64.0,115.0,464.0,527.0,47.0,47.0,126.0,96.0,114.0,82.0,52.0,54.0,66.0,109.0,437.0,373.0,181.0,85.0
30-09-2014,132.0,40.0,50.0,18.0,9.0,27.0,32.0,20.0,484.0,680.0,571.0,263.0,215.0,255.0,189.0,199.0,242.0,282.0,265.0,221.0,387.0,234.0,227.0,199.0
01-10-2014,173.0,194.0,38.0,39.0,25.0,34.0,38.0,175.0,304.0,728.0,185.0,211.0,112.0,67.0,190.0,173.0,127.0,112.0,62.0,157.0,337.0,503.0,306.0,200.0
02-10-2014,183.0,84.0,110.0,59.0,28.0,14.0,22.0,231.0,329.0,488.0,410.0,191.0,264.0,221.0,95.0,76.0,117.0,188.0,246.0,164.0,299.0,201.0,180.0,124.0
03-10-2014,118.0,67.0,31.0,34.0,32.0,32.0,50.0,74.0,386.0,752.0,382.0,155.0,165.0,139.0,134.0,137.0,103.0,148.0,240.0,188.0,377.0,203.0,187.0,164.0
04-10-2014,143.0,34.0,33.0,38.0,21.0,42.0,71.0,23.0,32.0,407.0,663.0,304.0,299.0,268.0,304.0,252.0,209.0,62.0,90.0,338.0,216.0,210.0,91.0,148.0
05-10-2014,84.0,107.0,44.0,20.0,19.0,21.0,39.0,23.0,68.0,432.0,250.0,295.0,185.0,118.0,212.0,230.0,154.0,120.0,195.0,266.0,156.0,315.0,146.0,264.0
06-10-2014,228.0,175.0,117.0,100.0,53.0,31.0,88.0,209.0,228.0,375.0,265.0,75.0,49.0,350.0,170.0,184.0,159.0,108.0,174.0,181.0,458.0,371.0,194.0,132.0
07-10-2014,112.0,46.0,22.0,16.0,21.0,23.0,23.0,247.0,301.0,444.0,356.0,178.0,51.0,136.0,359.0,310.0,205.0,190.0,204.0,148.0,342.0,457.0,191.0,119.0
08-10-2014,133.0,29.0,40.0,15.0,26.0,30.0,61.0,156.0,343.0,315.0,101.0,145.0,266.0,245.0,133.0,99.0,94.0,97.0,155.0,323.0,369.0,322.0,214.0,202.0
09-10-2014,78.0,65.0,49.0,24.0,26.0,69.0,38.0,171.0,426.0,267.0,323.0,125.0,93.0,278.0,157.0,199.0,81.0,152.0,304.0,264.0,297.0,262.0,321.0,97.0
10-10-2014,140.0,84.0,38.0,20.0,24.0,29.0,91.0,94.0,288.0,375.0,366.0,200.0,76.0,175.0,109.0,108.0,121.0,240.0,144.0,120.0,224.0,344.0,296.0,310.0
11-10-2014,104.0,72.0,37.0,34.0,12.0,63.0,29.0,48.0,17.0,389.0,621.0,266.0,383.0,209.0,228.0,148.0,227.0,303.0,339.0,457.0,386.0,199.0,92.0,150.0
12-10-2014,115.0,68.0,82.0,45.0,30.0,17.0,43.0,58.0,75.0,232.0,111.0,187.0,291.0,242.0,267.0,455.0,212.0,131.0,122.0,378.0,156.0,241.0,192.0,186.0
13-10-2014,176.0,43.0,24.0,12.0,22.0,23.0,51.0,294.0,388.0,296.0,244.0,84.0,130.0,47.0,78.0,142.0,65.0,49.0,133.0,179.0,383.0,329.0,295.0,186.0
14-10-2014,96.0,49.0,16.0,19.0,20.0,23.0,38.0,156.0,418.0,346.0,360.0,296.0,85.0,94.0,187.0,57.0,138.0,186.0,244.0,287.0,685.0,285.0,250.0,210.0
15-10-2014,97.0,44.0,26.0,22.0,30.0,30.0,114.0,216.0,425.0,371.0,172.0,192.0,77.0,95.0,83.0,57.0,67.0,62.0,146.0,159.0,486.0,409.0,204.0,86.0
16-10-2014,140.0,42.0,86.0,21.0,26.0,15.0,75.0,262.0,528.0,276.0,395.0,319.0,139.0,86.0,114.0,109.0,127.0,90.0,134.0,87.0,319.0,236.0,261.0,159.0
17-10-2014,52.0,69.0,31.0,24.0,15.0,30.0,40.0,352.0,275.0,136.0,305.0,214.0,130.0,242.0,151.0,73.0,41.0,282.0,152.0,281.0,408.0,266.0,177.0,143.0
18-10-2014,53.0,84.0,19.0,21.0,15.0,17.0,35.0,55.0,235.0,273.0,328.0,331.0,252.0,163.0,418.0,385.0,375.0,72.0,236.0,146.0,263.0,143.0,148.0,106.0
19-10-2014,149.0,22.0,18.0,11.0,21.0,28.0,23.0,18.0,288.0,207.0,380.0,147.0,477.0,348.0,501.0,322.0,234.0,163.0,269.0,123.0,501.0,179.0,217.0,183.0
20-10-2014,272.0,37.0,34.0,16.0,23.0,36.0,168.0,375.0,196.0,341.0,98.0,153.0,29.0,79.0,89.0,168.0,88.0,208.0,211.0,172.0,381.0,283.0,379.0,137.0
21-10-2014,85.0,33.0,19.0,1.0,0.0,0.0,41.0,352.0,350.0,427.0,373.0,164.0,127.0,134.0,93.0,183.0,162.0,153.0,232.0,382.0,585.0,452.0,297.0,326.0
22-10-2014,125.0,62.0,31.0,48.0,23.0,21.0,94.0,296.0,285.0,216.0,248.0,377.0,150.0,118.0,81.0,95.0,149.0,137.0,107.0,180.0,421.0,374.0,317.0,151.0
23-10-2014,188.0,21.0,32.0,37.0,9.0,21.0,69.0,374.0,295.0,400.0,298.0,142.0,102.0,244.0,228.0,94.0,213.0,257.0,296.0,183.0,251.0,204.0,169.0,161.0
24-10-2014,60.0,192.0,0.0,35.0,26.0,37.0,91.0,298.0,234.0,343.0,100.0,303.0,198.0,35.0,87.0,77.0,198.0,121.0,187.0,109.0,395.0,297.0,212.0,158.0
26-10-2014,4.0,39.0,76.0,33.0,27.0,45.0,56.0,17.0,219.0,369.0,202.0,255.0,211.0,155.0,100.0,130.0,119.0,69.0,94.0,312.0,150.0,264.0,120.0,331.0
27-10-2014,105.0,26.0,21.0,15.0,28.0,26.0,45.0,311.0,342.0,609.0,210.0,146.0,207.0,168.0,108.0,113.0,66.0,71.0,52.0,90.0,219.0,514.0,198.0,150.0
28-10-2014,123.0,48.0,22.0,40.0,48.0,20.0,43.0,204.0,517.0,370.0,192.0,102.0,99.0,275.0,172.0,178.0,171.0,127.0,143.0,204.0,255.0,169.0,247.0,121.0
29-10-2014,194.0,24.0,8.0,21.0,20.0,13.0,11.0,183.0,498.0,436.0,297.0,229.0,105.0,259.0,79.0,150.0,258.0,130.0,99.0,104.0,231.0,279.0,177.0,68.0
30-10-2014,59.0,123.0,14.0,24.0,25.0,15.0,14.0,246.0,346.0,413.0,165.0,7.0,163.0,108.0,127.0,93.0,58.0,120.0,267.0,206.0,176.0,166.0,113.0,244.0
31-10-2014,87.0,82.0,29.0,12.0,15.0,21.0,43.0,204.0,362.0,462.0,413.0,80.0,131.0,224.0,296.0,137.0,120.0,141.0,239.0,261.0,120.0,184.0,106.0,132.0
01-11-2014,78.0,92.0,44.0,19.0,11.0,15.0,61.0,11.0,149.0,30.0,420.0,402.0,343.0,264.0,87.0,132.0,123.0,201.0,90.0,220.0,230.0,70.0,103.0,53.0
