11-09-2014,790.0,207.0,133.0,148.0,96.0,122.0,324.0,362.0,880.0,885.0,814.0,404.0,570.0,711.0,669.0,585.0,578.0,312.0,365.0,961.0,644.0,1303.0,824.0,546.0
12-09-2014,410.0,385.0,397.0,186.0,133.0,106.0,407.0,411.0,1097.0,996.0,787.0,429.0,482.0,1063.0,599.0,599.0,640.0,536.0,565.0,728.0,971.0,1194.0,1081.0,963.0
13-09-2014,611.0,292.0,98.0,196.0,118.0,389.0,275.0,405.0,596.0,1267.0,870.0,577.0,689.0,612.0,1123.0,550.0,629.0,662.0,546.0,520.0,711.0,731.0,600.0,499.0
14-09-2014,391.0,437.0,175.0,122.0,83.0,65.0,135.0,315.0,418.0,800.0,879.0,660.0,471.0,816.0,584.0,619.0,646.0,491.0,303.0,745.0,643.0,943.0,576.0,711.0
15-09-2014,325.0,299.0,178.0,128.0,73.0,101.0,428.0,505.0,561.0,808.0,664.0,322.0,488.0,624.0,598.0,957.0,362.0,336.0,436.0,522.0,855.0,958.0,1033.0,577.0
16-09-2014,413.0,324.0,127.0,116.0,85.0,166.0,298.0,325.0,703.0,686.0,737.0,692.0,830.0,884.0,868.0,622.0,527.0,538.0,719.0,779.0,552.0,1045.0,661.0,994.0
17-09-2014,331.0,203.0,163.0,129.0,142.0,150.0,545.0,654.0,912.0,1006.0,569.0,431.0,458.0,533.0,1063.0,590.0,513.0,438.0,482.0,791.0,851.0,1221.0,598.0,526.0
18-09-2014,558.0,233.0,82.0,109.0,146.0,216.0,504.0,522.0,697.0,932.0,753.0,488.0,430.0,734.0,539.0,421.0,498.0,283.0,529.0,758.0,669.0,1312.0,843.0,693.0
19-09-2014,599.0,346.0,93.0,158.0,134.0,102.0,157.0,609.0,785.0,958.0,801.0,584.0,478.0,577.0,730.0,605.0,672.0,1174.0,591.0,689.0,902.0,1373.0,950.0,603.0
20-09-2014,259.0,338.0,161.0,180.0,155.0,110.0,182.0,321.0,998.0,1195.0,677.0,571.0,1055.0,599.0,897.0,609.0,869.0,731.0,479.0,640.0,556.0,771.0,741.0,951.0
21-09-2014,959.0,467.0,195.0,95.0,99.0,100.0,130.0,214.0,548.0,856.0,973.0,1019.0,1008.0,937.0,786.0,947.0,914.0,822.0,720.0,498.0,768.0,1128.0,641.0,635.0
